region_bld,clim,urt,arch,eneff,bld_age,value
C-WEU-GBR,Zone_5A Cool Humid,rur,mfh,std,p3,0.377727401
C-WEU-GBR,Zone_5A Cool Humid,rur,mfh,adv,p3,0.377727401
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,avg,p1,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,avg,p2,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,avg,p3,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,std,p5,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,adv,p5,0.448261663
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,std,p1,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,adv,p1,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,std,p2,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,adv,p2,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,std,p3,0
C-WEU-GBR,Zone_5A Cool Humid,rur,sfh,adv,p3,0
C-WEU-GBR,Zone_5A Cool Humid,urb,inf,avg,ns,0
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,avg,p1,0
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,avg,p2,0
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,avg,p3,0.385626087
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,std,p5,0.607175762
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,adv,p5,0.880435028
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,std,p1,0
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,adv,p1,0
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,std,p2,0
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,adv,p2,0
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,std,p3,0.385626087
C-WEU-GBR,Zone_5A Cool Humid,urb,mfh,adv,p3,0.385626087
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,avg,p1,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,avg,p2,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,avg,p3,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,std,p5,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,adv,p5,0.410483079
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,std,p1,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,adv,p1,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,std,p2,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,adv,p2,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,std,p3,0
C-WEU-GBR,Zone_5A Cool Humid,urb,sfh,adv,p3,0
C-WEU-GRC,Zone_3A Warm Humid,rur,inf,avg,ns,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,avg,p1,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,avg,p2,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,avg,p3,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,std,p5,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,adv,p5,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,std,p1,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,adv,p1,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,std,p2,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,adv,p2,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,std,p3,1
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,adv,p3,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,avg,p1,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,avg,p2,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,avg,p3,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,std,p5,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,adv,p5,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,std,p1,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,adv,p1,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,std,p2,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,adv,p2,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,std,p3,1
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,adv,p3,1
C-WEU-GRC,Zone_3A Warm Humid,urb,inf,avg,ns,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,avg,p1,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,avg,p2,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,avg,p3,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,std,p5,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,adv,p5,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,std,p1,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,adv,p1,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,std,p2,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,adv,p2,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,std,p3,1
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,adv,p3,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,avg,p1,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,avg,p2,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,avg,p3,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,std,p5,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,adv,p5,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,std,p1,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,adv,p1,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,std,p2,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,adv,p2,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,std,p3,1
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,adv,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,inf,avg,ns,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,avg,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,avg,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,avg,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,std,p5,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,adv,p5,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,std,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,adv,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,std,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,adv,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,std,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,adv,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,avg,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,avg,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,avg,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,std,p5,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,adv,p5,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,std,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,adv,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,std,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,adv,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,std,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,adv,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,inf,avg,ns,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,avg,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,avg,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,avg,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,std,p5,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,adv,p5,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,std,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,adv,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,std,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,adv,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,std,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,adv,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,avg,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,avg,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,avg,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,std,p5,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,adv,p5,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,std,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,adv,p1,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,std,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,adv,p2,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,std,p3,1
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,adv,p3,1
C-WEU-IRL,Zone_5A Cool Humid,rur,inf,avg,ns,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,avg,p1,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,avg,p2,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,avg,p3,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,std,p5,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,adv,p5,0.139762994
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,std,p1,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,adv,p1,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,std,p2,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,adv,p2,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,std,p3,0
C-WEU-IRL,Zone_5A Cool Humid,rur,mfh,adv,p3,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,avg,p1,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,avg,p2,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,avg,p3,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,std,p5,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,adv,p5,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,std,p1,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,adv,p1,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,std,p2,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,adv,p2,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,std,p3,0
C-WEU-IRL,Zone_5A Cool Humid,rur,sfh,adv,p3,0
C-WEU-IRL,Zone_5A Cool Humid,urb,inf,avg,ns,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,avg,p1,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,avg,p2,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,avg,p3,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,std,p5,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,adv,p5,0.040145328
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,std,p1,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,adv,p1,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,std,p2,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,adv,p2,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,std,p3,0
C-WEU-IRL,Zone_5A Cool Humid,urb,mfh,adv,p3,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,avg,p1,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,avg,p2,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,avg,p3,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,std,p5,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,adv,p5,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,std,p1,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,adv,p1,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,std,p2,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,adv,p2,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,std,p3,0
C-WEU-IRL,Zone_5A Cool Humid,urb,sfh,adv,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,inf,avg,ns,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,avg,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,avg,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,avg,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,std,p5,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,adv,p5,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,std,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,adv,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,std,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,adv,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,std,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,mfh,adv,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,avg,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,avg,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,avg,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,std,p5,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,adv,p5,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,std,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,adv,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,std,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,adv,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,std,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,rur,sfh,adv,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,inf,avg,ns,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,avg,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,avg,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,avg,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,std,p5,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,adv,p5,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,std,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,adv,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,std,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,adv,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,std,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,mfh,adv,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,avg,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,avg,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,avg,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,std,p5,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,adv,p5,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,std,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,adv,p1,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,std,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,adv,p2,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,std,p3,0
C-WEU-ISL,Zone_7A Very cold Humid,urb,sfh,adv,p3,0
C-WEU-ITA,Zone_3A Warm Humid,rur,inf,avg,ns,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,avg,p1,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,avg,p2,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,avg,p3,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,std,p5,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,adv,p5,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,std,p1,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,adv,p1,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,std,p2,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,adv,p2,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,std,p3,1
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,adv,p3,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,avg,p1,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,avg,p2,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,avg,p3,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,std,p5,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,adv,p5,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,std,p1,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,adv,p1,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,std,p2,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,adv,p2,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,std,p3,1
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,adv,p3,1
C-WEU-ITA,Zone_3A Warm Humid,urb,inf,avg,ns,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,avg,p1,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,avg,p2,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,avg,p3,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,std,p5,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,adv,p5,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,std,p1,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,adv,p1,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,std,p2,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,adv,p2,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,std,p3,1
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,adv,p3,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,avg,p1,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,avg,p2,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,avg,p3,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,std,p5,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,adv,p5,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,std,p1,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,adv,p1,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,std,p2,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,adv,p2,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,std,p3,1
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,adv,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,inf,avg,ns,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,avg,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,avg,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,avg,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,std,p5,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,adv,p5,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,std,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,adv,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,std,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,adv,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,std,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,mfh,adv,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,avg,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,avg,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,avg,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,std,p5,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,adv,p5,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,std,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,adv,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,std,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,adv,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,std,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,adv,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,inf,avg,ns,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,avg,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,avg,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,avg,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,std,p5,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,adv,p5,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,std,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,adv,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,std,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,adv,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,std,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,mfh,adv,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,avg,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,avg,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,avg,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,std,p5,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,adv,p5,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,std,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,adv,p1,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,std,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,adv,p2,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,std,p3,1
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,adv,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,inf,avg,ns,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,avg,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,avg,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,avg,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,std,p5,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,adv,p5,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,std,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,adv,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,std,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,adv,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,std,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,adv,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,avg,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,avg,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,avg,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,std,p5,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,adv,p5,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,std,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,adv,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,std,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,adv,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,std,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,adv,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,inf,avg,ns,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,avg,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,avg,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,avg,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,std,p5,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,adv,p5,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,std,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,adv,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,std,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,adv,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,std,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,adv,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,avg,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,avg,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,avg,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,std,p5,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,adv,p5,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,std,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,adv,p1,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,std,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,adv,p2,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,std,p3,1
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,adv,p3,1
C-WEU-ITA,Zone_5A Cool Humid,rur,inf,avg,ns,0.494794215
C-WEU-ITA,Zone_5A Cool Humid,rur,mfh,avg,p1,0.821249388
C-WEU-ITA,Zone_5A Cool Humid,rur,mfh,avg,p2,1
C-WEU-ITA,Zone_5A Cool Humid,rur,mfh,avg,p3,1
C-WEU-ITA,Zone_5A Cool Humid,rur,mfh,std,p5,1
C-WEU-ITA,Zone_5A Cool Humid,rur,mfh,adv,p5,1
C-WEU-ITA,Zone_5A Cool Humid,rur,mfh,std,p1,0.821249388
