fuel_heat_i,fuel_heat_f,value
biomass_solid,biomass_solid,1
biomass_solid,electricity,1
biomass_solid,coal,1
biomass_solid,gas,1
biomass_solid,oil,1
biomass_solid,district_heat,1
biomass_solid,heat_pump,1
electricity,biomass_solid,1
electricity,electricity,1
electricity,coal,1
electricity,gas,1
electricity,oil,1
electricity,district_heat,1
electricity,heat_pump,1
coal,biomass_solid,1
coal,electricity,1
coal,coal,1
coal,gas,1
coal,oil,1
coal,district_heat,1
coal,heat_pump,1
gas,biomass_solid,1
gas,electricity,1
gas,coal,1
gas,gas,1
gas,oil,1
gas,district_heat,1
gas,heat_pump,1
oil,biomass_solid,1
oil,electricity,1
oil,coal,1
oil,gas,1
oil,oil,1
oil,district_heat,1
oil,heat_pump,1
district_heat,biomass_solid,1
district_heat,electricity,1
district_heat,coal,0
district_heat,gas,1
district_heat,oil,0
district_heat,district_heat,1
district_heat,heat_pump,1
heat_pump,biomass_solid,1
heat_pump,electricity,1
heat_pump,coal,0
heat_pump,gas,0
heat_pump,oil,0
heat_pump,district_heat,1
heat_pump,heat_pump,1
