region,year,type,generation,reuse_rate
R32NAF,2091,WASH_MACH,1,0.1
R32NAF,2091,WASH_MACH,2,0
R32NAF,2092,WASH_MACH,1,0.1
R32NAF,2092,WASH_MACH,2,0
R32NAF,2093,WASH_MACH,1,0.1
R32NAF,2093,WASH_MACH,2,0
R32NAF,2094,WASH_MACH,1,0.1
R32NAF,2094,WASH_MACH,2,0
R32NAF,2095,WASH_MACH,1,0.1
R32NAF,2095,WASH_MACH,2,0
R32NAF,2096,WASH_MACH,1,0.1
R32NAF,2096,WASH_MACH,2,0
R32NAF,2097,WASH_MACH,1,0.1
R32NAF,2097,WASH_MACH,2,0
R32NAF,2098,WASH_MACH,1,0.1
R32NAF,2098,WASH_MACH,2,0
R32NAF,2099,WASH_MACH,1,0.1
R32NAF,2099,WASH_MACH,2,0
R32NAF,2100,WASH_MACH,1,0.1
R32NAF,2100,WASH_MACH,2,0
R32NAF,2000,WASH_MACH_COM,1,0.1
R32NAF,2000,WASH_MACH_COM,2,0
R32NAF,2001,WASH_MACH_COM,1,0.1
R32NAF,2001,WASH_MACH_COM,2,0
R32NAF,2002,WASH_MACH_COM,1,0.1
R32NAF,2002,WASH_MACH_COM,2,0
R32NAF,2003,WASH_MACH_COM,1,0.1
R32NAF,2003,WASH_MACH_COM,2,0
R32NAF,2004,WASH_MACH_COM,1,0.1
R32NAF,2004,WASH_MACH_COM,2,0
R32NAF,2005,WASH_MACH_COM,1,0.1
R32NAF,2005,WASH_MACH_COM,2,0
R32NAF,2006,WASH_MACH_COM,1,0.1
R32NAF,2006,WASH_MACH_COM,2,0
R32NAF,2007,WASH_MACH_COM,1,0.1
R32NAF,2007,WASH_MACH_COM,2,0
R32NAF,2008,WASH_MACH_COM,1,0.1
R32NAF,2008,WASH_MACH_COM,2,0
R32NAF,2009,WASH_MACH_COM,1,0.1
R32NAF,2009,WASH_MACH_COM,2,0
R32NAF,2010,WASH_MACH_COM,1,0.1
R32NAF,2010,WASH_MACH_COM,2,0
R32NAF,2011,WASH_MACH_COM,1,0.1
R32NAF,2011,WASH_MACH_COM,2,0
R32NAF,2012,WASH_MACH_COM,1,0.1
R32NAF,2012,WASH_MACH_COM,2,0
R32NAF,2013,WASH_MACH_COM,1,0.1
R32NAF,2013,WASH_MACH_COM,2,0
R32NAF,2014,WASH_MACH_COM,1,0.1
R32NAF,2014,WASH_MACH_COM,2,0
R32NAF,2015,WASH_MACH_COM,1,0.1
R32NAF,2015,WASH_MACH_COM,2,0
R32NAF,2016,WASH_MACH_COM,1,0.1
R32NAF,2016,WASH_MACH_COM,2,0
R32NAF,2017,WASH_MACH_COM,1,0.1
R32NAF,2017,WASH_MACH_COM,2,0
R32NAF,2018,WASH_MACH_COM,1,0.1
R32NAF,2018,WASH_MACH_COM,2,0
R32NAF,2019,WASH_MACH_COM,1,0.1
R32NAF,2019,WASH_MACH_COM,2,0
R32NAF,2020,WASH_MACH_COM,1,0.1
R32NAF,2020,WASH_MACH_COM,2,0
R32NAF,2021,WASH_MACH_COM,1,0.1
R32NAF,2021,WASH_MACH_COM,2,0
R32NAF,2022,WASH_MACH_COM,1,0.1
R32NAF,2022,WASH_MACH_COM,2,0
R32NAF,2023,WASH_MACH_COM,1,0.1
R32NAF,2023,WASH_MACH_COM,2,0
R32NAF,2024,WASH_MACH_COM,1,0.1
R32NAF,2024,WASH_MACH_COM,2,0
R32NAF,2025,WASH_MACH_COM,1,0.1
R32NAF,2025,WASH_MACH_COM,2,0
R32NAF,2026,WASH_MACH_COM,1,0.1
R32NAF,2026,WASH_MACH_COM,2,0
R32NAF,2027,WASH_MACH_COM,1,0.1
R32NAF,2027,WASH_MACH_COM,2,0
R32NAF,2028,WASH_MACH_COM,1,0.1
R32NAF,2028,WASH_MACH_COM,2,0
R32NAF,2029,WASH_MACH_COM,1,0.1
R32NAF,2029,WASH_MACH_COM,2,0
R32NAF,2030,WASH_MACH_COM,1,0.1
R32NAF,2030,WASH_MACH_COM,2,0
R32NAF,2031,WASH_MACH_COM,1,0.1
R32NAF,2031,WASH_MACH_COM,2,0
R32NAF,2032,WASH_MACH_COM,1,0.1
R32NAF,2032,WASH_MACH_COM,2,0
R32NAF,2033,WASH_MACH_COM,1,0.1
R32NAF,2033,WASH_MACH_COM,2,0
R32NAF,2034,WASH_MACH_COM,1,0.1
R32NAF,2034,WASH_MACH_COM,2,0
R32NAF,2035,WASH_MACH_COM,1,0.1
R32NAF,2035,WASH_MACH_COM,2,0
R32NAF,2036,WASH_MACH_COM,1,0.1
R32NAF,2036,WASH_MACH_COM,2,0
R32NAF,2037,WASH_MACH_COM,1,0.1
R32NAF,2037,WASH_MACH_COM,2,0
R32NAF,2038,WASH_MACH_COM,1,0.1
R32NAF,2038,WASH_MACH_COM,2,0
R32NAF,2039,WASH_MACH_COM,1,0.1
R32NAF,2039,WASH_MACH_COM,2,0
R32NAF,2040,WASH_MACH_COM,1,0.1
R32NAF,2040,WASH_MACH_COM,2,0
R32NAF,2041,WASH_MACH_COM,1,0.1
R32NAF,2041,WASH_MACH_COM,2,0
R32NAF,2042,WASH_MACH_COM,1,0.1
R32NAF,2042,WASH_MACH_COM,2,0
R32NAF,2043,WASH_MACH_COM,1,0.1
R32NAF,2043,WASH_MACH_COM,2,0
R32NAF,2044,WASH_MACH_COM,1,0.1
R32NAF,2044,WASH_MACH_COM,2,0
R32NAF,2045,WASH_MACH_COM,1,0.1
R32NAF,2045,WASH_MACH_COM,2,0
R32NAF,2046,WASH_MACH_COM,1,0.1
R32NAF,2046,WASH_MACH_COM,2,0
R32NAF,2047,WASH_MACH_COM,1,0.1
R32NAF,2047,WASH_MACH_COM,2,0
R32NAF,2048,WASH_MACH_COM,1,0.1
R32NAF,2048,WASH_MACH_COM,2,0
R32NAF,2049,WASH_MACH_COM,1,0.1
R32NAF,2049,WASH_MACH_COM,2,0
R32NAF,2050,WASH_MACH_COM,1,0.1
R32NAF,2050,WASH_MACH_COM,2,0
R32NAF,2051,WASH_MACH_COM,1,0.1
R32NAF,2051,WASH_MACH_COM,2,0
R32NAF,2052,WASH_MACH_COM,1,0.1
R32NAF,2052,WASH_MACH_COM,2,0
R32NAF,2053,WASH_MACH_COM,1,0.1
R32NAF,2053,WASH_MACH_COM,2,0
R32NAF,2054,WASH_MACH_COM,1,0.1
R32NAF,2054,WASH_MACH_COM,2,0
R32NAF,2055,WASH_MACH_COM,1,0.1
R32NAF,2055,WASH_MACH_COM,2,0
R32NAF,2056,WASH_MACH_COM,1,0.1
R32NAF,2056,WASH_MACH_COM,2,0
R32NAF,2057,WASH_MACH_COM,1,0.1
R32NAF,2057,WASH_MACH_COM,2,0
R32NAF,2058,WASH_MACH_COM,1,0.1
R32NAF,2058,WASH_MACH_COM,2,0
R32NAF,2059,WASH_MACH_COM,1,0.1
R32NAF,2059,WASH_MACH_COM,2,0
R32NAF,2060,WASH_MACH_COM,1,0.1
R32NAF,2060,WASH_MACH_COM,2,0
R32NAF,2061,WASH_MACH_COM,1,0.1
R32NAF,2061,WASH_MACH_COM,2,0
R32NAF,2062,WASH_MACH_COM,1,0.1
R32NAF,2062,WASH_MACH_COM,2,0
R32NAF,2063,WASH_MACH_COM,1,0.1
R32NAF,2063,WASH_MACH_COM,2,0
R32NAF,2064,WASH_MACH_COM,1,0.1
R32NAF,2064,WASH_MACH_COM,2,0
R32NAF,2065,WASH_MACH_COM,1,0.1
R32NAF,2065,WASH_MACH_COM,2,0
R32NAF,2066,WASH_MACH_COM,1,0.1
R32NAF,2066,WASH_MACH_COM,2,0
R32NAF,2067,WASH_MACH_COM,1,0.1
R32NAF,2067,WASH_MACH_COM,2,0
R32NAF,2068,WASH_MACH_COM,1,0.1
R32NAF,2068,WASH_MACH_COM,2,0
R32NAF,2069,WASH_MACH_COM,1,0.1
R32NAF,2069,WASH_MACH_COM,2,0
R32NAF,2070,WASH_MACH_COM,1,0.1
R32NAF,2070,WASH_MACH_COM,2,0
R32NAF,2071,WASH_MACH_COM,1,0.1
R32NAF,2071,WASH_MACH_COM,2,0
R32NAF,2072,WASH_MACH_COM,1,0.1
R32NAF,2072,WASH_MACH_COM,2,0
R32NAF,2073,WASH_MACH_COM,1,0.1
R32NAF,2073,WASH_MACH_COM,2,0
R32NAF,2074,WASH_MACH_COM,1,0.1
R32NAF,2074,WASH_MACH_COM,2,0
R32NAF,2075,WASH_MACH_COM,1,0.1
R32NAF,2075,WASH_MACH_COM,2,0
R32NAF,2076,WASH_MACH_COM,1,0.1
R32NAF,2076,WASH_MACH_COM,2,0
R32NAF,2077,WASH_MACH_COM,1,0.1
R32NAF,2077,WASH_MACH_COM,2,0
R32NAF,2078,WASH_MACH_COM,1,0.1
R32NAF,2078,WASH_MACH_COM,2,0
R32NAF,2079,WASH_MACH_COM,1,0.1
R32NAF,2079,WASH_MACH_COM,2,0
R32NAF,2080,WASH_MACH_COM,1,0.1
R32NAF,2080,WASH_MACH_COM,2,0
R32NAF,2081,WASH_MACH_COM,1,0.1
R32NAF,2081,WASH_MACH_COM,2,0
R32NAF,2082,WASH_MACH_COM,1,0.1
R32NAF,2082,WASH_MACH_COM,2,0
R32NAF,2083,WASH_MACH_COM,1,0.1
R32NAF,2083,WASH_MACH_COM,2,0
R32NAF,2084,WASH_MACH_COM,1,0.1
R32NAF,2084,WASH_MACH_COM,2,0
R32NAF,2085,WASH_MACH_COM,1,0.1
R32NAF,2085,WASH_MACH_COM,2,0
R32NAF,2086,WASH_MACH_COM,1,0.1
R32NAF,2086,WASH_MACH_COM,2,0
R32NAF,2087,WASH_MACH_COM,1,0.1
R32NAF,2087,WASH_MACH_COM,2,0
R32NAF,2088,WASH_MACH_COM,1,0.1
R32NAF,2088,WASH_MACH_COM,2,0
R32NAF,2089,WASH_MACH_COM,1,0.1
R32NAF,2089,WASH_MACH_COM,2,0
R32NAF,2090,WASH_MACH_COM,1,0.1
R32NAF,2090,WASH_MACH_COM,2,0
R32NAF,2091,WASH_MACH_COM,1,0.1
R32NAF,2091,WASH_MACH_COM,2,0
R32NAF,2092,WASH_MACH_COM,1,0.1
R32NAF,2092,WASH_MACH_COM,2,0
R32NAF,2093,WASH_MACH_COM,1,0.1
R32NAF,2093,WASH_MACH_COM,2,0
R32NAF,2094,WASH_MACH_COM,1,0.1
R32NAF,2094,WASH_MACH_COM,2,0
R32NAF,2095,WASH_MACH_COM,1,0.1
R32NAF,2095,WASH_MACH_COM,2,0
R32NAF,2096,WASH_MACH_COM,1,0.1
R32NAF,2096,WASH_MACH_COM,2,0
R32NAF,2097,WASH_MACH_COM,1,0.1
R32NAF,2097,WASH_MACH_COM,2,0
R32NAF,2098,WASH_MACH_COM,1,0.1
R32NAF,2098,WASH_MACH_COM,2,0
R32NAF,2099,WASH_MACH_COM,1,0.1
R32NAF,2099,WASH_MACH_COM,2,0
R32NAF,2100,WASH_MACH_COM,1,0.1
R32NAF,2100,WASH_MACH_COM,2,0
R32OAS-CPA,2000,WASH_MACH,1,0.1
R32OAS-CPA,2000,WASH_MACH,2,0
R32OAS-CPA,2001,WASH_MACH,1,0.1
R32OAS-CPA,2001,WASH_MACH,2,0
R32OAS-CPA,2002,WASH_MACH,1,0.1
R32OAS-CPA,2002,WASH_MACH,2,0
R32OAS-CPA,2003,WASH_MACH,1,0.1
R32OAS-CPA,2003,WASH_MACH,2,0
R32OAS-CPA,2004,WASH_MACH,1,0.1
R32OAS-CPA,2004,WASH_MACH,2,0
R32OAS-CPA,2005,WASH_MACH,1,0.1
R32OAS-CPA,2005,WASH_MACH,2,0
R32OAS-CPA,2006,WASH_MACH,1,0.1
R32OAS-CPA,2006,WASH_MACH,2,0
R32OAS-CPA,2007,WASH_MACH,1,0.1
R32OAS-CPA,2007,WASH_MACH,2,0
R32OAS-CPA,2008,WASH_MACH,1,0.1
R32OAS-CPA,2008,WASH_MACH,2,0
R32OAS-CPA,2009,WASH_MACH,1,0.1
R32OAS-CPA,2009,WASH_MACH,2,0
R32OAS-CPA,2010,WASH_MACH,1,0.1
R32OAS-CPA,2010,WASH_MACH,2,0
R32OAS-CPA,2011,WASH_MACH,1,0.1
R32OAS-CPA,2011,WASH_MACH,2,0
R32OAS-CPA,2012,WASH_MACH,1,0.1
R32OAS-CPA,2012,WASH_MACH,2,0
R32OAS-CPA,2013,WASH_MACH,1,0.1
R32OAS-CPA,2013,WASH_MACH,2,0
R32OAS-CPA,2014,WASH_MACH,1,0.1
R32OAS-CPA,2014,WASH_MACH,2,0
R32OAS-CPA,2015,WASH_MACH,1,0.1
R32OAS-CPA,2015,WASH_MACH,2,0
R32OAS-CPA,2016,WASH_MACH,1,0.1
R32OAS-CPA,2016,WASH_MACH,2,0
R32OAS-CPA,2017,WASH_MACH,1,0.1
R32OAS-CPA,2017,WASH_MACH,2,0
R32OAS-CPA,2018,WASH_MACH,1,0.1
R32OAS-CPA,2018,WASH_MACH,2,0
R32OAS-CPA,2019,WASH_MACH,1,0.1
R32OAS-CPA,2019,WASH_MACH,2,0
R32OAS-CPA,2020,WASH_MACH,1,0.1
R32OAS-CPA,2020,WASH_MACH,2,0
R32OAS-CPA,2021,WASH_MACH,1,0.1
R32OAS-CPA,2021,WASH_MACH,2,0
R32OAS-CPA,2022,WASH_MACH,1,0.1
R32OAS-CPA,2022,WASH_MACH,2,0
R32OAS-CPA,2023,WASH_MACH,1,0.1
R32OAS-CPA,2023,WASH_MACH,2,0
R32OAS-CPA,2024,WASH_MACH,1,0.1
R32OAS-CPA,2024,WASH_MACH,2,0
R32OAS-CPA,2025,WASH_MACH,1,0.1
R32OAS-CPA,2025,WASH_MACH,2,0
R32OAS-CPA,2026,WASH_MACH,1,0.1
R32OAS-CPA,2026,WASH_MACH,2,0
R32OAS-CPA,2027,WASH_MACH,1,0.1
R32OAS-CPA,2027,WASH_MACH,2,0
R32OAS-CPA,2028,WASH_MACH,1,0.1
R32OAS-CPA,2028,WASH_MACH,2,0
R32OAS-CPA,2029,WASH_MACH,1,0.1
R32OAS-CPA,2029,WASH_MACH,2,0
R32OAS-CPA,2030,WASH_MACH,1,0.1
R32OAS-CPA,2030,WASH_MACH,2,0
R32OAS-CPA,2031,WASH_MACH,1,0.1
R32OAS-CPA,2031,WASH_MACH,2,0
R32OAS-CPA,2032,WASH_MACH,1,0.1
R32OAS-CPA,2032,WASH_MACH,2,0
R32OAS-CPA,2033,WASH_MACH,1,0.1
R32OAS-CPA,2033,WASH_MACH,2,0
R32OAS-CPA,2034,WASH_MACH,1,0.1
R32OAS-CPA,2034,WASH_MACH,2,0
R32OAS-CPA,2035,WASH_MACH,1,0.1
R32OAS-CPA,2035,WASH_MACH,2,0
R32OAS-CPA,2036,WASH_MACH,1,0.1
R32OAS-CPA,2036,WASH_MACH,2,0
R32OAS-CPA,2037,WASH_MACH,1,0.1
R32OAS-CPA,2037,WASH_MACH,2,0
R32OAS-CPA,2038,WASH_MACH,1,0.1
R32OAS-CPA,2038,WASH_MACH,2,0
R32OAS-CPA,2039,WASH_MACH,1,0.1
R32OAS-CPA,2039,WASH_MACH,2,0
R32OAS-CPA,2040,WASH_MACH,1,0.1
R32OAS-CPA,2040,WASH_MACH,2,0
R32OAS-CPA,2041,WASH_MACH,1,0.1
R32OAS-CPA,2041,WASH_MACH,2,0
R32OAS-CPA,2042,WASH_MACH,1,0.1
R32OAS-CPA,2042,WASH_MACH,2,0
R32OAS-CPA,2043,WASH_MACH,1,0.1
R32OAS-CPA,2043,WASH_MACH,2,0
R32OAS-CPA,2044,WASH_MACH,1,0.1
R32OAS-CPA,2044,WASH_MACH,2,0
R32OAS-CPA,2045,WASH_MACH,1,0.1
R32OAS-CPA,2045,WASH_MACH,2,0
R32OAS-CPA,2046,WASH_MACH,1,0.1
R32OAS-CPA,2046,WASH_MACH,2,0
R32OAS-CPA,2047,WASH_MACH,1,0.1
R32OAS-CPA,2047,WASH_MACH,2,0
R32OAS-CPA,2048,WASH_MACH,1,0.1
R32OAS-CPA,2048,WASH_MACH,2,0
R32OAS-CPA,2049,WASH_MACH,1,0.1
R32OAS-CPA,2049,WASH_MACH,2,0
R32OAS-CPA,2050,WASH_MACH,1,0.1
R32OAS-CPA,2050,WASH_MACH,2,0
R32OAS-CPA,2051,WASH_MACH,1,0.1
R32OAS-CPA,2051,WASH_MACH,2,0
R32OAS-CPA,2052,WASH_MACH,1,0.1
R32OAS-CPA,2052,WASH_MACH,2,0
R32OAS-CPA,2053,WASH_MACH,1,0.1
R32OAS-CPA,2053,WASH_MACH,2,0
R32OAS-CPA,2054,WASH_MACH,1,0.1
R32OAS-CPA,2054,WASH_MACH,2,0
R32OAS-CPA,2055,WASH_MACH,1,0.1
R32OAS-CPA,2055,WASH_MACH,2,0
R32OAS-CPA,2056,WASH_MACH,1,0.1
R32OAS-CPA,2056,WASH_MACH,2,0
R32OAS-CPA,2057,WASH_MACH,1,0.1
R32OAS-CPA,2057,WASH_MACH,2,0
R32OAS-CPA,2058,WASH_MACH,1,0.1
R32OAS-CPA,2058,WASH_MACH,2,0
R32OAS-CPA,2059,WASH_MACH,1,0.1
R32OAS-CPA,2059,WASH_MACH,2,0
R32OAS-CPA,2060,WASH_MACH,1,0.1
R32OAS-CPA,2060,WASH_MACH,2,0
R32OAS-CPA,2061,WASH_MACH,1,0.1
R32OAS-CPA,2061,WASH_MACH,2,0
R32OAS-CPA,2062,WASH_MACH,1,0.1
R32OAS-CPA,2062,WASH_MACH,2,0
R32OAS-CPA,2063,WASH_MACH,1,0.1
R32OAS-CPA,2063,WASH_MACH,2,0
R32OAS-CPA,2064,WASH_MACH,1,0.1
R32OAS-CPA,2064,WASH_MACH,2,0
R32OAS-CPA,2065,WASH_MACH,1,0.1
R32OAS-CPA,2065,WASH_MACH,2,0
R32OAS-CPA,2066,WASH_MACH,1,0.1
R32OAS-CPA,2066,WASH_MACH,2,0
R32OAS-CPA,2067,WASH_MACH,1,0.1
R32OAS-CPA,2067,WASH_MACH,2,0
R32OAS-CPA,2068,WASH_MACH,1,0.1
R32OAS-CPA,2068,WASH_MACH,2,0
R32OAS-CPA,2069,WASH_MACH,1,0.1
R32OAS-CPA,2069,WASH_MACH,2,0
R32OAS-CPA,2070,WASH_MACH,1,0.1
R32OAS-CPA,2070,WASH_MACH,2,0
R32OAS-CPA,2071,WASH_MACH,1,0.1
R32OAS-CPA,2071,WASH_MACH,2,0
R32OAS-CPA,2072,WASH_MACH,1,0.1
R32OAS-CPA,2072,WASH_MACH,2,0
R32OAS-CPA,2073,WASH_MACH,1,0.1
R32OAS-CPA,2073,WASH_MACH,2,0
R32OAS-CPA,2074,WASH_MACH,1,0.1
R32OAS-CPA,2074,WASH_MACH,2,0
R32OAS-CPA,2075,WASH_MACH,1,0.1
R32OAS-CPA,2075,WASH_MACH,2,0
R32OAS-CPA,2076,WASH_MACH,1,0.1
R32OAS-CPA,2076,WASH_MACH,2,0
R32OAS-CPA,2077,WASH_MACH,1,0.1
R32OAS-CPA,2077,WASH_MACH,2,0
R32OAS-CPA,2078,WASH_MACH,1,0.1
R32OAS-CPA,2078,WASH_MACH,2,0
R32OAS-CPA,2079,WASH_MACH,1,0.1
R32OAS-CPA,2079,WASH_MACH,2,0
R32OAS-CPA,2080,WASH_MACH,1,0.1
R32OAS-CPA,2080,WASH_MACH,2,0
R32OAS-CPA,2081,WASH_MACH,1,0.1
R32OAS-CPA,2081,WASH_MACH,2,0
R32OAS-CPA,2082,WASH_MACH,1,0.1
R32OAS-CPA,2082,WASH_MACH,2,0
R32OAS-CPA,2083,WASH_MACH,1,0.1
R32OAS-CPA,2083,WASH_MACH,2,0
R32OAS-CPA,2084,WASH_MACH,1,0.1
R32OAS-CPA,2084,WASH_MACH,2,0
R32OAS-CPA,2085,WASH_MACH,1,0.1
R32OAS-CPA,2085,WASH_MACH,2,0
R32OAS-CPA,2086,WASH_MACH,1,0.1
R32OAS-CPA,2086,WASH_MACH,2,0
R32OAS-CPA,2087,WASH_MACH,1,0.1
R32OAS-CPA,2087,WASH_MACH,2,0
R32OAS-CPA,2088,WASH_MACH,1,0.1
R32OAS-CPA,2088,WASH_MACH,2,0
R32OAS-CPA,2089,WASH_MACH,1,0.1
R32OAS-CPA,2089,WASH_MACH,2,0
R32OAS-CPA,2090,WASH_MACH,1,0.1
R32OAS-CPA,2090,WASH_MACH,2,0
R32OAS-CPA,2091,WASH_MACH,1,0.1
R32OAS-CPA,2091,WASH_MACH,2,0
R32OAS-CPA,2092,WASH_MACH,1,0.1
R32OAS-CPA,2092,WASH_MACH,2,0
R32OAS-CPA,2093,WASH_MACH,1,0.1
R32OAS-CPA,2093,WASH_MACH,2,0
R32OAS-CPA,2094,WASH_MACH,1,0.1
R32OAS-CPA,2094,WASH_MACH,2,0
R32OAS-CPA,2095,WASH_MACH,1,0.1
R32OAS-CPA,2095,WASH_MACH,2,0
R32OAS-CPA,2096,WASH_MACH,1,0.1
R32OAS-CPA,2096,WASH_MACH,2,0
R32OAS-CPA,2097,WASH_MACH,1,0.1
R32OAS-CPA,2097,WASH_MACH,2,0
R32OAS-CPA,2098,WASH_MACH,1,0.1
R32OAS-CPA,2098,WASH_MACH,2,0
R32OAS-CPA,2099,WASH_MACH,1,0.1
R32OAS-CPA,2099,WASH_MACH,2,0
R32OAS-CPA,2100,WASH_MACH,1,0.1
R32OAS-CPA,2100,WASH_MACH,2,0
R32OAS-CPA,2000,WASH_MACH_COM,1,0.1
R32OAS-CPA,2000,WASH_MACH_COM,2,0
R32OAS-CPA,2001,WASH_MACH_COM,1,0.1
R32OAS-CPA,2001,WASH_MACH_COM,2,0
R32OAS-CPA,2002,WASH_MACH_COM,1,0.1
R32OAS-CPA,2002,WASH_MACH_COM,2,0
R32OAS-CPA,2003,WASH_MACH_COM,1,0.1
R32OAS-CPA,2003,WASH_MACH_COM,2,0
R32OAS-CPA,2004,WASH_MACH_COM,1,0.1
R32OAS-CPA,2004,WASH_MACH_COM,2,0
R32OAS-CPA,2005,WASH_MACH_COM,1,0.1
R32OAS-CPA,2005,WASH_MACH_COM,2,0
R32OAS-CPA,2006,WASH_MACH_COM,1,0.1
R32OAS-CPA,2006,WASH_MACH_COM,2,0
R32OAS-CPA,2007,WASH_MACH_COM,1,0.1
R32OAS-CPA,2007,WASH_MACH_COM,2,0
R32OAS-CPA,2008,WASH_MACH_COM,1,0.1
R32OAS-CPA,2008,WASH_MACH_COM,2,0
R32OAS-CPA,2009,WASH_MACH_COM,1,0.1
R32OAS-CPA,2009,WASH_MACH_COM,2,0
R32OAS-CPA,2010,WASH_MACH_COM,1,0.1
R32OAS-CPA,2010,WASH_MACH_COM,2,0
R32OAS-CPA,2011,WASH_MACH_COM,1,0.1
R32OAS-CPA,2011,WASH_MACH_COM,2,0
R32OAS-CPA,2012,WASH_MACH_COM,1,0.1
R32OAS-CPA,2012,WASH_MACH_COM,2,0
R32OAS-CPA,2013,WASH_MACH_COM,1,0.1
R32OAS-CPA,2013,WASH_MACH_COM,2,0
R32OAS-CPA,2014,WASH_MACH_COM,1,0.1
R32OAS-CPA,2014,WASH_MACH_COM,2,0
R32OAS-CPA,2015,WASH_MACH_COM,1,0.1
R32OAS-CPA,2015,WASH_MACH_COM,2,0
R32OAS-CPA,2016,WASH_MACH_COM,1,0.1
R32OAS-CPA,2016,WASH_MACH_COM,2,0
R32OAS-CPA,2017,WASH_MACH_COM,1,0.1
R32OAS-CPA,2017,WASH_MACH_COM,2,0
R32OAS-CPA,2018,WASH_MACH_COM,1,0.1
R32OAS-CPA,2018,WASH_MACH_COM,2,0
R32OAS-CPA,2019,WASH_MACH_COM,1,0.1
R32OAS-CPA,2019,WASH_MACH_COM,2,0
R32OAS-CPA,2020,WASH_MACH_COM,1,0.1
R32OAS-CPA,2020,WASH_MACH_COM,2,0
R32OAS-CPA,2021,WASH_MACH_COM,1,0.1
R32OAS-CPA,2021,WASH_MACH_COM,2,0
R32OAS-CPA,2022,WASH_MACH_COM,1,0.1
R32OAS-CPA,2022,WASH_MACH_COM,2,0
R32OAS-CPA,2023,WASH_MACH_COM,1,0.1
R32OAS-CPA,2023,WASH_MACH_COM,2,0
R32OAS-CPA,2024,WASH_MACH_COM,1,0.1
R32OAS-CPA,2024,WASH_MACH_COM,2,0
R32OAS-CPA,2025,WASH_MACH_COM,1,0.1
R32OAS-CPA,2025,WASH_MACH_COM,2,0
R32OAS-CPA,2026,WASH_MACH_COM,1,0.1
R32OAS-CPA,2026,WASH_MACH_COM,2,0
R32OAS-CPA,2027,WASH_MACH_COM,1,0.1
R32OAS-CPA,2027,WASH_MACH_COM,2,0
R32OAS-CPA,2028,WASH_MACH_COM,1,0.1
R32OAS-CPA,2028,WASH_MACH_COM,2,0
R32OAS-CPA,2029,WASH_MACH_COM,1,0.1
R32OAS-CPA,2029,WASH_MACH_COM,2,0
R32OAS-CPA,2030,WASH_MACH_COM,1,0.1
R32OAS-CPA,2030,WASH_MACH_COM,2,0
R32OAS-CPA,2031,WASH_MACH_COM,1,0.1
R32OAS-CPA,2031,WASH_MACH_COM,2,0
R32OAS-CPA,2032,WASH_MACH_COM,1,0.1
R32OAS-CPA,2032,WASH_MACH_COM,2,0
R32OAS-CPA,2033,WASH_MACH_COM,1,0.1
R32OAS-CPA,2033,WASH_MACH_COM,2,0
R32OAS-CPA,2034,WASH_MACH_COM,1,0.1
R32OAS-CPA,2034,WASH_MACH_COM,2,0
R32OAS-CPA,2035,WASH_MACH_COM,1,0.1
R32OAS-CPA,2035,WASH_MACH_COM,2,0
R32OAS-CPA,2036,WASH_MACH_COM,1,0.1
R32OAS-CPA,2036,WASH_MACH_COM,2,0
R32OAS-CPA,2037,WASH_MACH_COM,1,0.1
R32OAS-CPA,2037,WASH_MACH_COM,2,0
R32OAS-CPA,2038,WASH_MACH_COM,1,0.1
R32OAS-CPA,2038,WASH_MACH_COM,2,0
R32OAS-CPA,2039,WASH_MACH_COM,1,0.1
R32OAS-CPA,2039,WASH_MACH_COM,2,0
R32OAS-CPA,2040,WASH_MACH_COM,1,0.1
R32OAS-CPA,2040,WASH_MACH_COM,2,0
R32OAS-CPA,2041,WASH_MACH_COM,1,0.1
R32OAS-CPA,2041,WASH_MACH_COM,2,0
R32OAS-CPA,2042,WASH_MACH_COM,1,0.1
R32OAS-CPA,2042,WASH_MACH_COM,2,0
R32OAS-CPA,2043,WASH_MACH_COM,1,0.1
R32OAS-CPA,2043,WASH_MACH_COM,2,0
R32OAS-CPA,2044,WASH_MACH_COM,1,0.1
R32OAS-CPA,2044,WASH_MACH_COM,2,0
R32OAS-CPA,2045,WASH_MACH_COM,1,0.1
R32OAS-CPA,2045,WASH_MACH_COM,2,0
R32OAS-CPA,2046,WASH_MACH_COM,1,0.1
R32OAS-CPA,2046,WASH_MACH_COM,2,0
R32OAS-CPA,2047,WASH_MACH_COM,1,0.1
R32OAS-CPA,2047,WASH_MACH_COM,2,0
R32OAS-CPA,2048,WASH_MACH_COM,1,0.1
R32OAS-CPA,2048,WASH_MACH_COM,2,0
R32OAS-CPA,2049,WASH_MACH_COM,1,0.1
R32OAS-CPA,2049,WASH_MACH_COM,2,0
R32OAS-CPA,2050,WASH_MACH_COM,1,0.1
R32OAS-CPA,2050,WASH_MACH_COM,2,0
R32OAS-CPA,2051,WASH_MACH_COM,1,0.1
R32OAS-CPA,2051,WASH_MACH_COM,2,0
R32OAS-CPA,2052,WASH_MACH_COM,1,0.1
R32OAS-CPA,2052,WASH_MACH_COM,2,0
R32OAS-CPA,2053,WASH_MACH_COM,1,0.1
R32OAS-CPA,2053,WASH_MACH_COM,2,0
R32OAS-CPA,2054,WASH_MACH_COM,1,0.1
R32OAS-CPA,2054,WASH_MACH_COM,2,0
R32OAS-CPA,2055,WASH_MACH_COM,1,0.1
